area_num_1,community,composite_score,walk_score_proxy,transit_headroom,safety_headroom,cost_headroom,median_rent_current,violent_per_1k,rail_count,bus_per_sqmi,population,median_hh_income,pct_25_39,pct_never_married_15plus,pct_bachelors_plus,pct_wfh
6,LAKE VIEW,60.54318994370455,59.00523151882042,93.28601724143753,63.663758858060355,26.21775215649986,2450.4148244011762,10.625688070845676,16,69.68417532919761,90064.75567693137,123315.71245100441,45.771160163251494,57.988988232353954,83.6569103806639,34.52840978692169
8,NEAR NORTH SIDE,56.17240186920437,100.0,100.0,24.689607476817496,0.0,2790.5049221846616,19.10801844154149,14,89.44247866438053,94933.96741005345,119724.2487594667,42.528989874729874,54.27009166934691,84.9401658946581,28.370919022003765
77,EDGEWATER,53.813494620028855,31.324074040675992,64.93180259529615,50.53231984177673,68.46578200236655,1902.383989580797,13.483613132233135,8,68.47331177804134,47390.85835030702,84504.01116685894,32.25016268231231,52.38744548174282,62.454170298693356,26.17514536935413
4,LINCOLN SQUARE,53.276015009146576,19.69069479139989,51.96074614619276,76.6900047457172,64.76261435327643,1950.4205504716767,7.790657231349317,8,49.62079041183628,41588.27559454624,92032.29073796565,35.905562208188314,44.00583724579228,67.42384177941774,24.959118722908503
1,ROGERS PARK,50.19138732727218,19.49908611206663,61.371589475221285,40.294346499158486,79.60052722264233,1757.9468704809826,15.711804616609093,10,53.298791554663985,51999.11912959647,59635.154291827086,26.543577752396093,55.4342429692514,50.8869091125266,18.908249824069046
5,NORTH CENTER,49.535477071254995,28.089922508141914,42.04933536427992,87.07443369196407,40.928216720634076,2259.5943718241006,5.530591164189867,4,55.215249562604725,35439.24947283832,144114.3639903986,31.274660111867796,37.53648064286133,79.04461335566857,33.97481402177422
16,IRVING PARK,48.52409047643882,10.187761527371858,47.54217457138473,72.77571771386057,63.59070809313815,1965.6222242164147,8.64256226566695,6,53.198706339576056,53803.4885611687,97322.92005194277,26.727413858228488,40.12419159556469,47.700474985160014,21.600017943439966
14,ALBANY PARK,47.82108772132476,12.20976835300364,46.04780047613148,62.907725172267405,70.11905688389652,1880.9381229494309,10.790231165871397,6,51.02673833755472,46801.59231409916,86143.09976910915,27.13637247253622,45.96369887858654,42.83257259299918,14.665046665555067
15,PORTAGE PARK,47.32461977881205,5.6008506263440125,32.77072225338104,71.96980939200651,78.95709684351664,1766.2932877957664,8.817960071448278,0,61.729435773392254,61805.6779100938,89747.6828091124,21.149652892499255,39.89404962261007,37.36844497288194,14.156359837187823
11,JEFFERSON PARK,46.879197858952786,3.1981478494615847,26.74887924485924,80.38655645499678,77.18320788649353,1789.3037299286352,6.986140090648725,2,42.97710905061885,26624.144031833788,95936.30853708462,22.07235721469735,32.6721065429131,43.20546742543854,15.813847718447052
10,NORWOOD PARK,46.15605288355886,1.398229480961815,12.906964936737646,90.28295543935636,80.03606167717962,1752.2972268979822,4.832288815109303,2,22.858856827525617,39318.84191315711,108236.42716204292,17.010237776967948,29.943903216480457,45.751594105318716,11.476990395298559
64,CLEARING,45.8766843634378,1.3516898322030761,22.65182501975364,69.59654554381206,89.90667705798245,1624.258082657,9.334476975698372,0,47.02232790997836,24961.227137481666,64434.352590860864,21.848587852994743,38.63050350615583,22.96204254402644,10.952231954097952
58,BRIGHTON PARK,45.69425584684124,1.9090576869833864,33.8266420396533,51.53116593633412,95.51015772439413,1551.5711384677222,13.266224369085037,2,53.264141169965605,42212.462598250386,56574.60179291296,22.678475754769952,45.03042024036497,15.099117014086525,6.7490724375305975
22,LOGAN SQUARE,45.052685251329464,33.47931347484057,52.73076290129158,61.89953470171934,32.10112992746635,2374.0971252528484,11.009653638066434,6,60.73995579245104,71119.40354715048,112172.23057361916,44.758840472363694,53.859641326578185,61.83565760431449,28.076879084592278
12,FOREST GLEN,44.87813623793846,1.0500112964260968,10.528156848912305,100.0,67.93437680641546,1909.277244348592,2.717472218234788,0,29.401426010089867,19503.41926013421,146486.7032787583,16.871161576642542,25.71103877354391,60.829953215247535,18.98584563923218
9,EDISON PARK,44.36142957776208,2.8830084724510248,0.0,95.6665180853237,78.89619175327358,1767.0833333333333,3.6606107845156797,0,14.099487982166364,11200.316672132774,129972.42562761401,24.292141774162488,28.33538814467888,57.6226286640367,15.848976638415683
2,WEST RIDGE,44.27589215009054,6.1067772946308265,28.299344247887667,70.90481173171501,71.79263532612865,1859.2288836267933,9.049746054682236,0,55.23060125550145,78234.2394716909,77502.90599672114,19.21109108433183,39.58330736084751,42.13396882243791,12.44635021198946
60,BRIDGEPORT,44.01296314645658,7.287313419785296,34.69165621073856,59.58100294084111,74.49188001446134,1824.2149593011322,11.514258656360308,2,54.52137863604588,33002.558943740034,74666.42225284429,27.18419857680606,38.23959679300122,39.866882948963664,14.798243263756616
3,UPTOWN,43.97607319460643,25.52695468100896,69.38585880623877,33.157003196620146,47.834476094557836,2170.00810936439,17.265175292188193,8,74.94697028169227,52533.495006585974,77441.02383994845,39.80697751751036,56.39076575352414,59.97691296771267,26.451974183752423
19,BELMONT CRAGIN,43.966065133178844,3.60568743120618,33.72508697714597,51.02565376185089,87.50783236251233,1655.3752937046897,13.376243987688953,0,63.11653800492826,72965.17624067546,68859.83097487736,21.213519204126758,43.103025212543,16.12099241651319,6.623078440569173
62,WEST ELSDON,43.96367452372572,2.759403340488268,22.980108503017032,50.11518625139759,100.0,1493.3300318530705,13.574398044717803,2,37.49946494246912,18417.02292627866,71765.39071014283,20.612153494435834,41.84435171301534,16.237987931990002,8.814027292434075
74,MOUNT GREENWOOD,43.937500667556144,0.1711152151874896,10.854653351849787,87.98015513553283,76.74407896765447,1795.0,5.3334700406784785,0,29.87596579193205,18562.024206553164,108799.55090144953,16.243396077034973,33.62250394508282,41.831352929330784,8.259130125499269
17,DUNNING,43.63834369485267,2.1847174359755175,20.479452296921707,82.35971674688648,69.52948829962699,1888.5858585858587,6.556701683987172,0,43.86493642584978,41789.30401381001,82050.7476350416,17.24194111766896,31.070814106000867,27.34790841174938,9.084169746712455
56,GARFIELD RIDGE,43.49303258831033,2.934822071309009,19.6323892956599,62.05452475947845,89.35039422679397,1631.4740438624026,10.975921617547863,2,32.63378972685335,36352.30041749704,75882.812610966,19.64349038389097,33.960968418856396,24.211293794717637,9.020946902465157
65,WEST LAWN,41.25009010193891,1.3702911401233757,8.94059555883532,61.65088838057506,93.03858532822188,1583.6317549872356,11.063768998290005,0,27.094016952178837,32538.640318289446,69627.18749960669,18.69945379190957,40.935325845528595,17.999056049427598,5.820906636590044
7,LINCOLN PARK,40.70237969256321,40.592097923572766,46.34134773246022,72.5655590261714,3.310514088048464,2747.561764693607,8.688301181232134,6,51.45338869896849,61116.665838775174,157121.00831194746,36.04334819679492,54.44885420466153,85.69835889621369,29.650902617998835
63,GAGE PARK,40.64364469927917,1.7105015962805987,30.98152855303915,31.890570740509986,97.99197790728695,1519.3775902320551,17.540801524041647,2,49.12896814021759,35631.21098789967,55572.199174617075,19.372690353205016,44.14443265883713,11.181548309146022,3.5640338069511426
18,MONTCLARE,40.35484475472583,1.0394158285995185,18.121724996971132,72.72694888218216,69.5312893111505,1888.5624963166038,8.653176309268376,0,40.438145055970594,14098.869090339274,75412.69929330476,17.684312398976758,40.87618900482261,19.166295410132555,10.420923795532678
59,MCKINLEY PARK,40.30606542674903,2.809999387644408,37.06728354595516,40.47281037558394,80.87416839781262,1741.4255169637495,15.672963756566551,2,57.9741864525139,15440.60228548723,76082.51544386755,22.176562006209704,41.42962579143027,31.733279095651007,11.94570837912715
21,AVONDALE,40.274312640860366,17.05695668385022,36.72771150018608,58.60873119897308,48.70385118043209,2158.7307940476303,11.72586378007278,2,57.480642285672324,35477.13053830291,95703.02512102149,35.06038540736749,49.02575244565196,46.488131634757,21.30074567797362
41,HYDE PARK,39.69447248496854,29.31476421044375,31.548431311619638,30.540105755111068,67.37458866269971,1916.538675587926,17.83471658708324,0,59.952921563798434,23998.13856924299,58896.17432976333,27.445676263749714,59.897624791828356,77.63532651766326,22.762744691812994
24,WEST TOWN,39.53124763586304,35.91794544354177,58.41905165999223,46.58954971889559,17.19844372102255,2567.411028707747,14.341717223604892,8,59.00748479298676,86600.50819826544,140389.97833887584,51.34148229070591,55.66398943014544,74.14291509953023,30.984552834349774
20,HERMOSA,39.3099696255885,3.1771365492320345,20.30453974775731,45.30227368174595,88.45592852361871,1643.07682836662,14.62187985033083,0,43.61071329581575,22842.480133800513,66424.52560985996,22.407607755593915,46.75125030779758,21.907525992167464,9.989267069659459
13,NORTH PARK,39.29944814723103,4.388657327175937,16.22377215664777,67.47170436509359,69.11365874000685,1893.9798952198275,9.796927195251403,0,37.67960363610659,18679.326318633928,76799.23854818015,20.01122231977914,35.98250407883092,48.09382547409705,14.988111797729214
34,ARMOUR SQUARE,39.20273050703625,37.21712422334605,45.50814677223948,0.0,74.08565103255945,1829.4844596516132,24.481462119444323,4,60.24238950499074,14173.99002996624,43147.892513810555,18.276914757615124,34.05114067406648,28.881040513511213,10.233862040549177
30,SOUTH LAWNDALE,38.79669763863038,0.8776072849231218,24.30307343538711,39.243313932701604,90.76279590150969,1613.1527239873674,15.940551238231192,2,39.422301740852724,68755.46420072329,58210.57372154839,25.0166176136697,52.23243160742282,12.908119632605084,7.790551771499124
57,ARCHER HEIGHTS,37.91932520726482,1.9587593866234199,13.279774794808393,40.78478996277471,95.65397668485275,1549.7055550251173,15.605064550716515,0,33.400709824803755,14097.987181340983,45984.07305037333,19.930179790196043,38.93056195347627,11.97262478268968,3.696229692583035
31,LOWER WEST SIDE,37.61713990076439,14.037830574477265,53.336143971020746,15.801133901314456,67.2934511562451,1917.5911709482964,21.04250493288565,8,51.61983474421939,33266.00146858115,72642.17187188286,32.8966755065584,48.51496541383005,40.03016781074154,15.472308682950892
52,EAST SIDE,35.83925865537585,0.7099207982740517,7.350716200628136,41.662843914429224,93.63355370817199,1575.9139745571101,15.413964977351256,0,24.783238744721324,22512.0532264002,60558.26106868255,20.497594765752087,46.35358237287781,13.775297654455871,6.199256807491997
76,OHARE,35.826454253321145,3.246382452538659,5.400925816478533,56.098934341808615,78.55957440245878,1771.4498490846022,12.272095714606928,4,1.9493550883640596,14993.36415547941,29845.043558236597,26.091154483076966,31.721083598291592,39.48712011915624,10.848308696812468
33,NEAR SOUTH SIDE,35.68422844967225,16.12417542819606,41.77178268470786,35.338292302216104,49.502663383568986,2148.368802727634,16.790439751530105,6,44.811846197396065,27277.427320404913,144326.19962013455,45.54741773519191,43.46698289481986,82.94808770073182,27.701594508184126
70,ASHBURN,32.7966888111598,0.0,8.848694697198026,55.72778504405611,66.61027550338504,1926.453153974056,12.352872610288195,0,26.96044549141247,42257.37741076095,83935.02503446546,19.08438714498033,44.04589444141674,22.248732344122534,7.328256486867619
72,BEVERLY,30.91826631379974,0.6108460357610408,5.206875538616952,71.23502670466833,46.62031697615263,2185.7578765770136,8.977878101316396,0,21.66731661109289,19603.74133106059,128645.57936229737,16.115086295619726,31.343513153087155,59.20867159056489,15.537762861242214
75,MORGAN PARK,20.149163469408606,1.280183552935518,8.87959407993206,24.924659576064457,45.51221666870238,2200.1318755249454,19.0568617263988,0,27.00535557838046,21829.407484430125,74400.54011059293,17.688544997421644,40.907337548217185,38.92877576230211,12.264547980198794
